years,window_start,actual_start,actual_end,allocation,weekly_budget,contributed,final_value,profit,roi,worst_interim_loss,terminal_tqqq_market_weight,maximum_tqqq_market_weight
5,2009-08-01,2009-08-03,2014-08-01,30_TQQQ_70_cash,100.0,26100.0,47770.3758633814,21670.3758633814,0.8302826001295556,-0.05135594963353429,0.61754539984675,0.6376153465374924
5,2009-09-01,2009-09-01,2014-08-29,100_QQQ,100.0,26100.0,44728.10126594697,18628.10126594697,0.7137203550171254,-0.050831840238885984,0.0,0.0
5,2009-09-01,2009-09-01,2014-08-29,100_QLD,100.0,26100.0,71857.97492529415,45757.974925294155,1.7531791159116534,-0.11940502256992414,0.0,0.0
5,2009-09-01,2009-09-01,2014-08-29,100_TQQQ,100.0,26100.0,111096.5274761112,84996.5274761112,3.25657193395062,-0.19578106312744592,1.0,1.0
5,2009-09-01,2009-09-01,2014-08-29,50_TQQQ_only,50.0,13050.0,55548.2637380556,42498.2637380556,3.25657193395062,-0.19578106312744592,1.0,1.0
5,2009-09-01,2009-09-01,2014-08-29,50_TQQQ_50_QQQ,100.0,26100.0,77912.31437102909,51812.31437102909,1.9851461444838732,-0.1233064516831659,0.7129587175850941,0.7129587175850941
5,2009-09-01,2009-09-01,2014-08-29,50_50_monthly_rebalance,100.0,26100.0,72189.15355461516,46089.15355461516,1.7658679522841054,-0.1165045230662397,0.5256486071632767,0.5648492016470098
5,2009-09-01,2009-09-01,2014-08-29,50_TQQQ_50_cash,100.0,26100.0,68598.2637380556,42498.2637380556,1.62828596697531,-0.09789053156372296,0.8097619489345708,0.8097619489345708
5,2009-09-01,2009-09-01,2014-08-29,30_TQQQ_70_cash,100.0,26100.0,51598.95824283336,25498.95824283336,0.9769715801851862,-0.05873431893823389,0.6459230840665753,0.6459230840665753
5,2009-10-01,2009-10-01,2014-10-01,100_QQQ,100.0,26200.0,43175.01955604872,16975.01955604872,0.6479015097728518,-0.059025609059495276,0.0,0.0
5,2009-10-01,2009-10-01,2014-10-01,100_QLD,100.0,26200.0,66837.49645067127,40637.49645067127,1.5510494828500487,-0.13340450441141027,0.0,0.0
5,2009-10-01,2009-10-01,2014-10-01,100_TQQQ,100.0,26200.0,99759.81232494835,73559.81232494835,2.807626424616349,-0.21377273049349788,1.0,1.0
5,2009-10-01,2009-10-01,2014-10-01,50_TQQQ_only,50.0,13100.0,49879.90616247417,36779.90616247417,2.807626424616349,-0.21377273049349788,1.0,1.0
5,2009-10-01,2009-10-01,2014-10-01,50_TQQQ_50_QQQ,100.0,26200.0,71467.41594049853,45267.415940498526,1.7277639671946003,-0.13639916977649658,0.6979391308061645,0.7115158980268389
5,2009-10-01,2009-10-01,2014-10-01,50_50_monthly_rebalance,100.0,26200.0,67141.74275877685,40941.74275877685,1.5626619373578947,-0.13072294477951418,0.49999999999999806,0.564792935346295
5,2009-10-01,2009-10-01,2014-10-01,50_TQQQ_50_cash,100.0,26200.0,62979.90616247417,36779.90616247417,1.4038132123081746,-0.10688636524674888,0.7919971495955407,0.8077601923957668
5,2009-10-01,2009-10-01,2014-10-01,30_TQQQ_70_cash,100.0,26200.0,48267.9436974845,22067.9436974845,0.8422879273849047,-0.06413181914804933,0.6200376772844418,0.6429574927822264
5,2009-11-01,2009-11-02,2014-10-31,100_QQQ,100.0,26100.0,44212.366757722724,18112.366757722724,0.6939604121732845,-0.06909970941433563,0.0,0.0
5,2009-11-01,2009-11-02,2014-10-31,100_QLD,100.0,26100.0,70300.19153759733,44200.19153759733,1.693493928643576,-0.15033408451357277,0.0,0.0
5,2009-11-01,2009-11-02,2014-10-31,100_TQQQ,100.0,26100.0,107719.76045188945,81619.76045188945,3.127193887045573,-0.23516127181364987,1.0,1.0
5,2009-11-01,2009-11-02,2014-10-31,50_TQQQ_only,50.0,13050.0,53859.880225944726,40809.880225944726,3.127193887045573,-0.23516127181364987,1.0,1.0
5,2009-11-01,2009-11-02,2014-10-31,50_TQQQ_50_QQQ,100.0,26100.0,75966.06360480608,49866.063604806084,1.9105771496094284,-0.15213049061399264,0.7089992250505028,0.7089992250505028
5,2009-11-01,2009-11-02,2014-10-31,50_50_monthly_rebalance,100.0,26100.0,70536.50204851053,44436.502048510534,1.7025479712073,-0.14811901250007264,0.5182002882720914,0.5647167530631076
5,2009-11-01,2009-11-02,2014-10-31,50_TQQQ_50_cash,100.0,26100.0,66909.88022594473,40809.880225944726,1.5635969435227866,-0.11758063590682499,0.8049615399708968,0.8049615399708968
5,2009-11-01,2009-11-02,2014-10-31,30_TQQQ_70_cash,100.0,26100.0,50585.928135566835,24485.928135566835,0.9381581661136718,-0.07054838154409493,0.638832365573334,0.638832365573334
5,2009-12-01,2009-12-01,2014-12-01,100_QQQ,100.0,26200.0,45162.04662411936,18962.046624119357,0.7237422375618074,-0.07649516823903957,0.0,0.0
5,2009-12-01,2009-12-01,2014-12-01,100_QLD,100.0,26200.0,73328.64266129972,47128.64266129972,1.7988031550114396,-0.16258688112236508,0.0,0.0
5,2009-12-01,2009-12-01,2014-12-01,100_TQQQ,100.0,26200.0,115099.13502524588,88899.13502524588,3.3930967566887738,-0.2504779688250467,1.0,1.0
5,2009-12-01,2009-12-01,2014-12-01,50_TQQQ_only,50.0,13100.0,57549.56751262294,44449.56751262294,3.3930967566887738,-0.2504779688250467,1.0,1.0
5,2009-12-01,2009-12-01,2014-12-01,50_TQQQ_50_QQQ,100.0,26200.0,80130.59082468261,53930.590824682615,2.0584194971252905,-0.16348656853204313,0.7181972193183425,0.7232486555674821
5,2009-12-01,2009-12-01,2014-12-01,50_50_monthly_rebalance,100.0,26200.0,73603.0195386823,47403.0195386823,1.8092755549115385,-0.16074410473280476,0.49999999999999073,0.564651152454439
5,2009-12-01,2009-12-01,2014-12-01,50_TQQQ_50_cash,100.0,26200.0,70649.56751262295,44449.56751262295,1.6965483783443873,-0.12523898441252335,0.8145777750492325,0.8202945793262006
5,2009-12-01,2009-12-01,2014-12-01,30_TQQQ_70_cash,100.0,26200.0,52869.74050757376,26669.740507573762,1.0179290270066321,-0.07514339064751396,0.6531097027538326,0.661737493203785
5,2010-01-01,2010-01-04,2014-12-31,100_QQQ,100.0,26100.0,43802.74756595847,17702.747565958467,0.6782661902666078,-0.08224940279018833,0.0,0.0
5,2010-01-01,2010-01-04,2014-12-31,100_QLD,100.0,26100.0,69368.79515557566,43268.79515557566,1.6578082435086459,-0.17102401840196413,0.0,0.0
5,2010-01-01,2010-01-04,2014-12-31,100_TQQQ,100.0,26100.0,106392.93107647687,80292.93107647687,3.076357512508692,-0.25971488633385564,1.0,1.0
5,2010-01-01,2010-01-04,2014-12-31,50_TQQQ_only,50.0,13050.0,53196.46553823844,40146.46553823844,3.076357512508692,-0.25971488633385564,1.0,1.0
5,2010-01-01,2010-01-04,2014-12-31,50_TQQQ_50_QQQ,100.0,26100.0,75097.83932121767,48997.839321217674,1.8773118513876503,-0.170982144562022,0.7083621315747848,0.7209840111198191
5,2010-01-01,2010-01-04,2014-12-31,50_50_monthly_rebalance,100.0,26100.0,69573.17700793713,43473.177007937134,1.665638965821346,-0.1696541759520439,0.492187086226677,0.5645652473803112
5,2010-01-01,2010-01-04,2014-12-31,50_TQQQ_50_cash,100.0,26100.0,66246.46553823844,40146.46553823844,1.538178756254346,-0.12985744316692782,0.8030083583483054,0.8173658557614824
5,2010-01-01,2010-01-04,2014-12-31,30_TQQQ_70_cash,100.0,26100.0,50187.87932294306,24087.87932294306,0.9229072537526077,-0.07791446590015683,0.6359678821565989,0.657304255487705
5,2010-02-01,2010-02-01,2015-01-30,100_QQQ,100.0,26100.0,42372.90975131257,16272.909751312567,0.623483132234198,-0.08407777038373976,0.0,0.0
5,2010-02-01,2010-02-01,2015-01-30,100_QLD,100.0,26100.0,64959.19553707223,38859.19553707223,1.4888580665544917,-0.17247506471231555,0.0,0.0
5,2010-02-01,2010-02-01,2015-01-30,100_TQQQ,100.0,26100.0,96519.15360403767,70419.15360403767,2.6980518622236653,-0.25969300071888046,1.0,1.0
5,2010-02-01,2010-02-01,2015-01-30,50_TQQQ_only,50.0,13050.0,48259.57680201883,35209.57680201883,2.6980518622236653,-0.25969300071888046,1.0,1.0
5,2010-02-01,2010-02-01,2015-01-30,50_TQQQ_50_QQQ,100.0,26100.0,69446.03167767511,43346.03167767511,1.6607674972289317,-0.17188538555131017,0.6949220227011602,0.7194022174937171
5,2010-02-01,2010-02-01,2015-01-30,50_50_monthly_rebalance,100.0,26100.0,65090.666916960545,38990.666916960545,1.4938952841747337,-0.17146433415319584,0.487958006344361,0.5644920086175231
5,2010-02-01,2010-02-01,2015-01-30,50_TQQQ_50_cash,100.0,26100.0,61309.57680201883,35209.57680201883,1.3490259311118327,-0.12984650035944023,0.7871458150471154,0.8152227559667652
5,2010-02-01,2010-02-01,2015-01-30,30_TQQQ_70_cash,100.0,26100.0,47225.7460812113,21125.7460812113,0.8094155586670995,-0.07790790021566418,0.6131347513582491,0.6540778253619273
5,2010-03-01,2010-03-01,2015-02-27,100_QQQ,100.0,26100.0,44800.32517892633,18700.32517892633,0.7164875547481353,-0.09691086402808768,0.0,0.0
5,2010-03-01,2010-03-01,2015-02-27,100_QLD,100.0,26100.0,72760.25550195538,46660.255501955384,1.787749252948482,-0.19432424816626181,0.0,0.0
5,2010-03-01,2010-03-01,2015-02-27,100_TQQQ,100.0,26100.0,114784.55557501403,88684.55557501403,3.397875692529273,-0.28755413797381224,1.0,1.0
5,2010-03-01,2010-03-01,2015-02-27,50_TQQQ_only,50.0,13050.0,57392.27778750702,44342.27778750702,3.397875692529273,-0.28755413797381224,1.0,1.0
5,2010-03-01,2010-03-01,2015-02-27,50_TQQQ_50_QQQ,100.0,26100.0,79792.44037697019,53692.44037697019,2.0571816236387046,-0.19223250100095002,0.7192696139679876,0.7212505880268134
5,2010-03-01,2010-03-01,2015-02-27,50_50_monthly_rebalance,100.0,26100.0,72996.87968157712,46896.87968157712,1.796815313470388,-0.19375835728038104,0.5290929509530207,0.5644014301619888
5,2010-03-01,2010-03-01,2015-02-27,50_TQQQ_50_cash,100.0,26100.0,70442.27778750702,44342.27778750702,1.6989378462646365,-0.14377706898690612,0.8147419360945988,0.816949008122615
5,2010-03-01,2010-03-01,2015-02-27,30_TQQQ_70_cash,100.0,26100.0,52705.366672504206,26605.366672504206,1.019362707758782,-0.08626624139214378,0.6533559833949272,0.6566755315903243
5,2010-04-01,2010-04-01,2015-04-01,100_QQQ,100.0,26200.0,43059.43559386083,16859.435593860828,0.6434899081626271,-0.09888169169125038,0.0,0.0
5,2010-04-01,2010-04-01,2015-04-01,100_QLD,100.0,26200.0,67108.55073927758,40908.550739277576,1.56139506638464,-0.19572925931594387,0.0,0.0
5,2010-04-01,2010-04-01,2015-04-01,100_TQQQ,100.0,26200.0,101800.31767305429,75600.31767305429,2.8855083081318433,-0.2870456768716928,1.0,1.0
5,2010-04-01,2010-04-01,2015-04-01,50_TQQQ_only,50.0,13100.0,50900.158836527145,37800.158836527145,2.8855083081318433,-0.2870456768716928,1.0,1.0
5,2010-04-01,2010-04-01,2015-04-01,50_TQQQ_50_QQQ,100.0,26200.0,72429.87663345756,46229.87663345756,1.7644991081472354,-0.1929636842814716,0.7027508702536546,0.7211082927814607
5,2010-04-01,2010-04-01,2015-04-01,50_50_monthly_rebalance,100.0,26200.0,67370.61979264049,41170.619792640486,1.571397702009179,-0.19543473167578085,0.499999999999996,0.5643124405759208
5,2010-04-01,2010-04-01,2015-04-01,50_TQQQ_50_cash,100.0,26200.0,64000.158836527145,37800.158836527145,1.4427541540659217,-0.14352283843584634,0.7953130079964212,0.8163157752111562
5,2010-04-01,2010-04-01,2015-04-01,30_TQQQ_70_cash,100.0,26200.0,48880.095301916284,22680.095301916284,0.8656524924395528,-0.0861137030615079,0.6247961488880116,0.6557215117850222
5,2010-05-01,2010-05-03,2015-05-01,100_QQQ,100.0,26100.0,43970.06140687042,17870.061406870424,0.6846766822555719,-0.0899466412596297,0.0,0.0
5,2010-05-01,2010-05-03,2015-05-01,100_QLD,100.0,26100.0,70452.51715026607,44352.51715026607,1.6993301590140257,-0.1738045069513222,0.0,0.0
5,2010-05-01,2010-05-03,2015-05-01,100_TQQQ,100.0,26100.0,110191.51865937091,84091.51865937091,3.2218972666425634,-0.2520879212814845,1.0,1.0
5,2010-05-01,2010-05-03,2015-05-01,50_TQQQ_only,50.0,13050.0,55095.759329685454,42045.759329685454,3.2218972666425634,-0.2520879212814845,1.0,1.0
5,2010-05-01,2010-05-03,2015-05-01,50_TQQQ_50_QQQ,100.0,26100.0,77080.79003312066,50980.79003312066,1.9532869744490675,-0.17101728127055704,0.7147793802581874,0.7205844497477062
5,2010-05-01,2010-05-03,2015-05-01,50_50_monthly_rebalance,100.0,26100.0,70734.95927208346,44634.95927208346,1.7101516962484085,-0.17101728127055593,0.49999999999998734,0.5641984728670432
5,2010-05-01,2010-05-03,2015-05-01,50_TQQQ_50_cash,100.0,26100.0,68145.75932968545,42045.75932968545,1.6109486333212817,-0.1260439606407422,0.8084987220281044,0.8150555428544634
5,2010-05-01,2010-05-03,2015-05-01,30_TQQQ_70_cash,100.0,26100.0,51327.45559781127,25227.45559781127,0.9665691799927689,-0.07562637638444525,0.6440501523559045,0.6538267086016767
5,2010-06-01,2010-06-01,2015-06-01,100_QQQ,100.0,26200.0,43986.11861150383,17786.11861150383,0.6788594889886959,-0.06184034548527395,0.0,0.0
5,2010-06-01,2010-06-01,2015-06-01,100_QLD,100.0,26200.0,70421.49598032673,44221.49598032673,1.6878433580277377,-0.12280500622016344,0.0,0.0
5,2010-06-01,2010-06-01,2015-06-01,100_TQQQ,100.0,26200.0,110337.78391746155,84137.78391746155,3.211365798376395,-0.18230191278795516,1.0,1.0
5,2010-06-01,2010-06-01,2015-06-01,50_TQQQ_only,50.0,13100.0,55168.891958730776,42068.891958730776,3.211365798376395,-0.18230191278795516,1.0,1.0
5,2010-06-01,2010-06-01,2015-06-01,50_TQQQ_50_QQQ,100.0,26200.0,77161.95126448269,50961.95126448269,1.9451126436825454,-0.12207112913661455,0.7149753350538295,0.7186621071726167
5,2010-06-01,2010-06-01,2015-06-01,50_50_monthly_rebalance,100.0,26200.0,70680.4819171562,44480.4819171562,1.6977283174487097,-0.12229782988905236,0.49999999999999384,0.564085503640858
5,2010-06-01,2010-06-01,2015-06-01,50_TQQQ_50_cash,100.0,26200.0,68268.89195873078,42068.891958730776,1.6056828991881975,-0.09115095639397763,0.8081117237420657,0.8125498506426616
5,2010-06-01,2010-06-01,2015-06-01,30_TQQQ_70_cash,100.0,26200.0,51441.33517523846,25241.335175238462,0.9634097395129184,-0.054690573836386536,0.6434773720875727,0.6500744475850522
5,2010-07-01,2010-07-01,2015-07-01,100_QQQ,100.0,26200.0,42517.406222316415,16317.406222316415,0.6228017642105501,-0.047454911511108144,0.0,0.0
5,2010-07-01,2010-07-01,2015-07-01,100_QLD,100.0,26200.0,65872.02768093433,39672.027680934334,1.5141995298066542,-0.11719983781480137,0.0,0.0
5,2010-07-01,2010-07-01,2015-07-01,100_TQQQ,100.0,26200.0,100039.47990144636,73839.47990144636,2.8183007595971894,-0.19685899096850346,1.0,1.0
5,2010-07-01,2010-07-01,2015-07-01,50_TQQQ_only,50.0,13100.0,50019.73995072318,36919.73995072318,2.8183007595971894,-0.19685899096850346,1.0,1.0
5,2010-07-01,2010-07-01,2015-07-01,50_TQQQ_50_QQQ,100.0,26200.0,71278.4430618814,45078.44306188139,1.72055126190387,-0.12215695123980574,0.7017512981771759,0.7160866736505427
5,2010-07-01,2010-07-01,2015-07-01,50_50_monthly_rebalance,100.0,26200.0,66097.76626834575,39897.766268345746,1.52281550642541,-0.11383309232356642,0.49999999999998923,0.5639483987422362
5,2010-07-01,2010-07-01,2015-07-01,50_TQQQ_50_cash,100.0,26200.0,63119.73995072318,36919.73995072318,1.4091503797985947,-0.09842949548425173,0.7924579535621185,0.8093889688095437
5,2010-07-01,2010-07-01,2015-07-01,30_TQQQ_70_cash,100.0,26200.0,48351.84397043391,22151.84397043391,0.845490227879157,-0.05905769729055099,0.6206969891114285,0.6453695592309537
5,2010-08-01,2010-08-02,2015-07-31,100_QQQ,100.0,26100.0,43120.792975569995,17020.792975569995,0.6521376618992336,-0.06462963608790018,0.0,0.0
5,2010-08-01,2010-08-02,2015-07-31,100_QLD,100.0,26100.0,67995.19826911594,41895.198269115936,1.6051800103109555,-0.1490350577214249,0.0,0.0
5,2010-08-01,2010-08-02,2015-07-31,100_TQQQ,100.0,26100.0,105129.06007297449,79029.06007297449,3.0279333361292906,-0.24071639550274793,1.0,1.0
5,2010-08-01,2010-08-02,2015-07-31,50_TQQQ_only,50.0,13050.0,52564.530036487246,39514.530036487246,3.0279333361292906,-0.24071639550274793,1.0,1.0
5,2010-08-01,2010-08-02,2015-07-31,50_TQQQ_50_QQQ,100.0,26100.0,74124.92652427225,48024.92652427225,1.8400354990142622,-0.152673015795324,0.7091343290475298,0.7177121977866844
5,2010-08-01,2010-08-02,2015-07-31,50_50_monthly_rebalance,100.0,26100.0,68223.97326173575,42123.97326173575,1.6139453356986877,-0.14614146744380796,0.5160606649308598,0.5637255174618874
5,2010-08-01,2010-08-02,2015-07-31,50_TQQQ_50_cash,100.0,26100.0,65614.53003648724,39514.53003648724,1.5139666680646453,-0.12035819775137402,0.8011111259542195,0.8109338812753356
5,2010-08-01,2010-08-02,2015-07-31,30_TQQQ_70_cash,100.0,26100.0,49808.718021892346,23708.718021892346,0.9083800008387872,-0.07221491865082452,0.6331967429482964,0.6476651631117222
5,2010-09-01,2010-09-01,2015-09-01,100_QQQ,100.0,26200.0,38526.72751809162,12326.727518091619,0.47048578313326783,-0.07838011862872474,0.0,0.0
5,2010-09-01,2010-09-01,2015-09-01,100_QLD,100.0,26200.0,53673.659251117584,27473.659251117584,1.0486129485159381,-0.17422680107119137,0.0,0.0
5,2010-09-01,2010-09-01,2015-09-01,100_TQQQ,100.0,26200.0,72793.96256173114,46593.96256173114,1.7783955176233261,-0.2750613934419808,1.0,1.0
5,2010-09-01,2010-09-01,2015-09-01,50_TQQQ_only,50.0,13100.0,36396.98128086557,23296.98128086557,1.7783955176233261,-0.2750613934419808,1.0,1.0
5,2010-09-01,2010-09-01,2015-09-01,50_TQQQ_50_QQQ,100.0,26200.0,55660.34503991138,29460.34503991138,1.1244406503782969,-0.17672075603535276,0.6539122467668325,0.7140827286275385
5,2010-09-01,2010-09-01,2015-09-01,50_50_monthly_rebalance,100.0,26200.0,53953.98957016361,27753.989570163612,1.0593125790138784,-0.17165534715372743,0.49999999999998906,0.5635197972678821
5,2010-09-01,2010-09-01,2015-09-01,50_TQQQ_50_cash,100.0,26200.0,49496.98128086557,23296.98128086557,0.8891977588116631,-0.1375306967209904,0.7353373951097061,0.8067776315710026
5,2010-09-01,2010-09-01,2015-09-01,30_TQQQ_70_cash,100.0,26200.0,40178.188768519336,13978.188768519336,0.5335186552869975,-0.08251841803259419,0.5435334303976921,0.6415064399777332
5,2010-10-01,2010-10-01,2015-10-01,100_QQQ,100.0,26200.0,38479.48464757286,12279.484647572863,0.46868262013636874,-0.09187543718149227,0.0,0.0
5,2010-10-01,2010-10-01,2015-10-01,100_QLD,100.0,26200.0,53394.55259757449,27194.55259757449,1.0379600228081864,-0.1987374981621025,0.0,0.0
5,2010-10-01,2010-10-01,2015-10-01,100_TQQQ,100.0,26200.0,71979.75777928914,45779.75777928914,1.7473189992095093,-0.30822711183169504,1.0,1.0
5,2010-10-01,2010-10-01,2015-10-01,50_TQQQ_only,50.0,13100.0,35989.87888964457,22889.87888964457,1.7473189992095093,-0.30822711183169504,1.0,1.0
5,2010-10-01,2010-10-01,2015-10-01,50_TQQQ_50_QQQ,100.0,26200.0,55229.621213431004,29029.621213431004,1.108000809672939,-0.20005127450659377,0.651640878552547,0.7106634469467838
5,2010-10-01,2010-10-01,2015-10-01,50_50_monthly_rebalance,100.0,26200.0,53585.600280476814,27385.600280476814,1.0452519191021685,-0.1963822830313443,0.49999999999998634,0.5632859055040407
5,2010-10-01,2010-10-01,2015-10-01,50_TQQQ_50_cash,100.0,26200.0,49089.87888964457,22889.87888964457,0.8736594996047546,-0.15411355591584752,0.7331425479893896,0.802787212977371
5,2010-10-01,2010-10-01,2015-10-01,30_TQQQ_70_cash,100.0,26200.0,39933.92733378674,13733.927333786742,0.5241956997628527,-0.09246813354950856,0.5407413889772081,0.6356443008181689
5,2010-11-01,2010-11-01,2015-10-30,100_QQQ,100.0,26100.0,41888.762086966875,15788.762086966875,0.60493341329375,-0.10329653607127776,0.0,0.0
5,2010-11-01,2010-11-01,2015-10-30,100_QLD,100.0,26100.0,63545.24354350696,37445.24354350696,1.4346836606707645,-0.2181919554734395,0.0,0.0
5,2010-11-01,2010-11-01,2015-10-30,100_TQQQ,100.0,26100.0,93739.60481010101,67639.60481010101,2.5915557398506133,-0.3330360199787664,1.0,1.0
5,2010-11-01,2010-11-01,2015-10-30,50_TQQQ_only,50.0,13050.0,46869.802405050505,33819.802405050505,2.5915557398506133,-0.3330360199787664,1.0,1.0
5,2010-11-01,2010-11-01,2015-10-30,50_TQQQ_50_QQQ,100.0,26100.0,67814.18344853394,41714.183448533935,1.5982445765721813,-0.21816627802502198,0.6911504352274815,0.7077478721255555
5,2010-11-01,2010-11-01,2015-10-30,50_50_monthly_rebalance,100.0,26100.0,64044.460818267005,37944.460818267005,1.4538107593205751,-0.21586131261942287,0.5493296501527858,0.562976517086393
5,2010-11-01,2010-11-01,2015-10-30,50_TQQQ_50_cash,100.0,26100.0,59919.802405050505,33819.802405050505,1.2957778699253066,-0.16651800998938315,0.7822088946191177,0.7990739635785561
5,2010-11-01,2010-11-01,2015-10-30,30_TQQQ_70_cash,100.0,26100.0,46391.8814430303,20291.881443030303,0.7774667219551841,-0.09991080599363,0.606181093939125,0.6302335299801478
5,2010-12-01,2010-12-01,2015-12-01,100_QQQ,100.0,26200.0,42161.49601756277,15961.496017562771,0.6092174052504875,-0.1094522950658603,0.0,0.0
5,2010-12-01,2010-12-01,2015-12-01,100_QLD,100.0,26200.0,64264.841416275915,38064.841416275915,1.452856542605951,-0.22796802961491802,0.0,0.0
5,2010-12-01,2010-12-01,2015-12-01,100_TQQQ,100.0,26200.0,95459.88837308166,69259.88837308166,2.643507189812277,-0.34473665313596225,1.0,1.0
5,2010-12-01,2010-12-01,2015-12-01,50_TQQQ_only,50.0,13100.0,47729.94418654083,34629.94418654083,2.643507189812277,-0.34473665313596225,1.0,1.0
5,2010-12-01,2010-12-01,2015-12-01,50_TQQQ_50_QQQ,100.0,26200.0,68810.69219532222,42610.69219532222,1.6263622975313825,-0.22709447410091133,0.6936413900772463,0.7060283966445133
